filename,width,height,class,xmin,ymin,xmax,ymax
gettyimages-1055712454.jpg,1620,2430,shoot,926,1377,1211,1542
gettyimages-175501940-612x612.jpg,408,612,move,112,59,315,429
gettyimages-73562967-1024x1024.jpg,1024,683,move,126,224,293,502
getty_rf_photo_of_teeth.jpg,692,384,shoot,194,27,594,265
giant-tennis-ball-toys-dogs_a2702f86-0d05-4c24-8f07-401984bd9f53.jpg,1024,1024,aim,389,396,864,875
good-teeth.jpg,1100,734,shoot,130,50,977,602
images.jpg,277,182,aim,77,109,113,145
images2.jpg,183,275,move,57,23,130,176
images4.jpg,259,194,shoot,79,111,152,138
image_handler_21_.jpg,1416,797,aim,628,285,960,616
Index_finger_=_attention.jpg,2163,3462,move,426,505,1801,3109
Index_finger_=_to_attention.jpg,2412,2419,move,489,195,1946,2419
istockphoto-1035977764-1024x1024.jpg,1024,682,move,376,50,614,602
kisscc0-finger-gun-firearm-index-finger-handgun-finger-5b4e3a607bfd56.0691253415318534085079.jpg,1500,750,move,344,55,1053,689
kisspng-index-finger-hand-fingers-5ab5dfb716b5e2.975322801521868727093.jpg,900,1980,move,96,143,771,1392
lpx-u23347374.jpg,640,457,move,107,117,173,249
maxresdefault.jpg,1280,720,aim,339,22,651,342
maxresdefault.jpg,1280,720,aim,879,247,1218,575
maxresdefault.jpg,1280,720,aim,248,386,580,710
me11442072-right-hand-index-finger-point-chroma-key-background-alpha-united-states-hd-a0112.jpg,1920,1080,move,338,306,1014,625
photo-1482614312710-79c1d29bda2a.jpg,1000,667,aim,451,293,552,395
shutterstock_113395447.jpg,1000,667,shoot,693,250,804,336
shutterstock_562247020.jpg,320,213,shoot,97,117,142,132
smile-man-open-mouth.jpg,800,534,shoot,364,289,528,369
smiling-1180847__340.jpg,510,340,shoot,200,192,303,226
smiling-woman.jpg,922,342,shoot,390,226,547,305
Steen_Angie_MUG_RGB-768x1024.jpg,768,1024,shoot,293,452,453,528
tb720-tennis-ball-yellow.jpg,800,800,aim,305,373,509,573
tdy_news_or_tennis_balls_180321_1920x1080.jpg,1920,1080,aim,703,229,1292,814
teeth-ud71Kl-smile__square.jpg,400,300,shoot,65,78,295,190
Tennis-2010-AEGON-Classic-Day-Two-Edgbaston-Priory-Club.jpg,615,374,aim,137,117,262,242
Tennis-2010-AEGON-Classic-Day-Two-Edgbaston-Priory-Club.jpg,615,374,aim,291,144,416,264
Tennis-2010-AEGON-Classic-Day-Two-Edgbaston-Priory-Club.jpg,615,374,aim,199,224,324,345
tennis-2042725__340.jpg,507,340,aim,269,109,377,212
tennis-ball-984611_960_720.jpg,960,599,aim,449,128,803,479
tennis-balls_tennis-page.jpg,800,800,aim,157,308,366,519
tennis-balls_tennis-page.jpg,800,800,aim,485,309,724,542
Tennis-ball_opt.jpg,750,394,aim,443,97,672,321
tennis-court-tennis-yellow-wallpaper.jpg,4000,3000,aim,1848,1131,2876,2159
tennis_ball_watermark_1_preview_featured.jpg,628,472,aim,155,160,443,430
us-open-logo-tennis-redesign-chermayeff-geismar-haviv_dezeen_2364_col_0-852x568.jpg,852,568,aim,44,312,174,450
us-open-logo-tennis-redesign-chermayeff-geismar-haviv_dezeen_2364_col_0-852x568.jpg,852,568,aim,176,326,300,458
us-open-logo-tennis-redesign-chermayeff-geismar-haviv_dezeen_2364_col_0-852x568.jpg,852,568,aim,298,315,415,452
us-open-logo-tennis-redesign-chermayeff-geismar-haviv_dezeen_2364_col_0-852x568.jpg,852,568,aim,404,334,537,466
videoblocks-the-raised-index-finger-points-up-green-screen_bzvurlyvx_thumbnail-small01.jpg,320,180,move,115,32,181,156
Wijsvinger.jpg,1024,768,move,147,141,730,661
woman-holding-up-her-index-finger_1832451.jpg,1300,867,move,687,237,788,438
woman-holding-up-her-index-finger_1832451.jpg,1300,867,shoot,954,247,1023,295
zoe_faces-750x0-c-default.jpg,750,1127,shoot,260,610,496,711
